Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
Lets do this more often,6,6_healthcare_lets_gooooo_care,"['healthcare', 'lets', 'gooooo', 'care', 'fucking', 'accountable', 'united', 'victims', 'supporting', 'blames']","['You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…', ""ABSOLUTELY DISGUSTING!\n\nFirst we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yet…"", 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.']",healthcare - lets - gooooo - care - fucking - accountable - united - victims - supporting - blames,False,12/4/2024 17:11,12/4/2024 17:11
if UnitedHealthcare CEO Brian Thompson isn’t safe then none of us are,1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/4/2024 16:27,12/4/2024 16:27
"This is pure evil. I’m sure we’ll learn more about the motivation, but it can’t be helped by politicians constantly dehumanizing business leaders and blaming companies for the outcomes of ill-conceived regulations.",1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/4/2024 16:23,12/4/2024 16:23
LETS FUCKING GOOOOO,6,6_healthcare_lets_gooooo_care,"['healthcare', 'lets', 'gooooo', 'care', 'fucking', 'accountable', 'united', 'victims', 'supporting', 'blames']","['You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…', ""ABSOLUTELY DISGUSTING!\n\nFirst we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yet…"", 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.']",healthcare - lets - gooooo - care - fucking - accountable - united - victims - supporting - blames,False,12/4/2024 15:43,12/4/2024 15:43
As someone covered under UnitedHealthCare i can completely understand the actions taken,5,5_healthcare_obamacare_care_health,"['healthcare', 'obamacare', 'care', 'health', 'compassionate', 'insurance', 'greatful', 'corporate', 'proud', 'profits']","['This is a prime example of the good of  buying X. Would this have came out prior to him buying X? Good on this woman coming forward and exposing UnitedHealthcare.', '💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'It’s atrocious that anyone is defending the murder of the UnitedHealthcare CEO as some kind of blow against private health insurance. Government-designed insurance under Obamacare has been a disaster—higher costs for worse outcomes and less access to care.']",healthcare - obamacare - care - health - compassionate - insurance - greatful - corporate - proud - profits,False,12/4/2024 15:15,12/4/2024 15:15
WE LOVE THEM 💚💖 especially Luigi,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/3/2024 23:52,12/3/2024 23:52
"Instead of fetishizing an alleged murderer why don't we hear more about 
Brian Thompson who worked for 20 years for a company and moved up to CEO before being struck down. 

Something is sick with our social media #algorithms and mindset.",2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,False,12/10/2024 17:58,12/10/2024 17:58
For all of you clutching your pearls about the CEO shooter understand he's done more to fight corruption in the insurance world than the last 59 years of congress hearings and panels and investigations #LuigManigone #UnitedHealthcare,4,4_obamacare_insurance_deaths_demise,"['obamacare', 'insurance', 'deaths', 'demise', 'everyone', 'empathy', 'reporter', 'union', 'insane', 'tears']","[""For all of you clutching your pearls about the CEO shooter understand he's done more to fight corruption in the insurance world than the last 59 years of congress hearings and panels and investigations #LuigManigone #UnitedHealthcare"", 'OMG. Former NYT “reporter” Taylor Lorenz doubles down on gloating over the m*rder of the UnitedHealthcare CEO:\n\n“Am I going to shed tears or have empathy for somebody who has facilitated the deaths of thousands of innocent Americans?"" \n\nWhat a psycho.', 'Chris Murphy…. “I’m never going to condone gun violence”…. Then goes on to basically justify the murder of the UnitedHealthCare CEO. \n\nHe also seems to forget that the insurance industry is heavily regulated in all they do due to the ObamaCare act which he voted for.']",obamacare - insurance - deaths - demise - everyone - empathy - reporter - union - insane - tears,True,12/10/2024 14:28,12/10/2024 14:28
Brian Thompson is a hero. Luigi Mangione deserves to become fertilizer.,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/10/2024 7:00,12/10/2024 7:00
Is Audie Cornish of CNN seriously suggesting that Brian Thompson - who was gunned down in cold blood by an assassin - is somehow not a “victim?”,2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,False,12/10/2024 4:06,12/10/2024 4:06
The people cheering the murder of UnitedHealthcare CEO want us to become the Soviet Union.,4,4_obamacare_insurance_deaths_demise,"['obamacare', 'insurance', 'deaths', 'demise', 'everyone', 'empathy', 'reporter', 'union', 'insane', 'tears']","[""For all of you clutching your pearls about the CEO shooter understand he's done more to fight corruption in the insurance world than the last 59 years of congress hearings and panels and investigations #LuigManigone #UnitedHealthcare"", 'OMG. Former NYT “reporter” Taylor Lorenz doubles down on gloating over the m*rder of the UnitedHealthcare CEO:\n\n“Am I going to shed tears or have empathy for somebody who has facilitated the deaths of thousands of innocent Americans?"" \n\nWhat a psycho.', 'Chris Murphy…. “I’m never going to condone gun violence”…. Then goes on to basically justify the murder of the UnitedHealthCare CEO. \n\nHe also seems to forget that the insurance industry is heavily regulated in all they do due to the ObamaCare act which he voted for.']",obamacare - insurance - deaths - demise - everyone - empathy - reporter - union - insane - tears,False,12/10/2024 3:49,12/10/2024 3:49
I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong.,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,True,12/10/2024 3:12,12/10/2024 3:12
Someone talking to my husband actually knew him and said that Brian Thompson was a great person and was actually working towards improving care. It’s horrible anyone thinks his cowardly murder is okay or would fix anything.,2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,False,12/14/2024 3:46,12/14/2024 3:46
What a pathetic tweet from a professor at Columbia which charges students heavy tuition fees. Brian Thompson clearly came from a humble beginning and worked his way up. Disgusting.,2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,False,12/13/2024 23:11,12/13/2024 23:11
"You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…",6,6_healthcare_lets_gooooo_care,"['healthcare', 'lets', 'gooooo', 'care', 'fucking', 'accountable', 'united', 'victims', 'supporting', 'blames']","['You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…', ""ABSOLUTELY DISGUSTING!\n\nFirst we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yet…"", 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.']",healthcare - lets - gooooo - care - fucking - accountable - united - victims - supporting - blames,True,12/13/2024 20:27,12/13/2024 20:27
"Amen! It’s sickening to see people glorifying the cold-blooded killing of Brian Thompson—a man who embodied the American dream. If you’re upset with the healthcare system, work to change it. Stop celebrating a madman.",2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,False,12/13/2024 19:56,12/13/2024 19:56
". is a propagandist trying to convince you that violence against a business leader is normalized. 

It’s not. That’s socialist dogma. Mangione is a murdering nutjob who Ali admires for his violence against capitalism.",0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/13/2024 11:32,12/13/2024 11:32
“THIS IS THE KIND OF SICK BEHAVIOR FROM THE LEFT THAT SHOULD MAKE EVERYONE’S SKIN CRAWL.”  blasts liberals for justifying the murder of UnitedHealthcare CEO! “You don’t go murder a person!”,4,4_obamacare_insurance_deaths_demise,"['obamacare', 'insurance', 'deaths', 'demise', 'everyone', 'empathy', 'reporter', 'union', 'insane', 'tears']","[""For all of you clutching your pearls about the CEO shooter understand he's done more to fight corruption in the insurance world than the last 59 years of congress hearings and panels and investigations #LuigManigone #UnitedHealthcare"", 'OMG. Former NYT “reporter” Taylor Lorenz doubles down on gloating over the m*rder of the UnitedHealthcare CEO:\n\n“Am I going to shed tears or have empathy for somebody who has facilitated the deaths of thousands of innocent Americans?"" \n\nWhat a psycho.', 'Chris Murphy…. “I’m never going to condone gun violence”…. Then goes on to basically justify the murder of the UnitedHealthCare CEO. \n\nHe also seems to forget that the insurance industry is heavily regulated in all they do due to the ObamaCare act which he voted for.']",obamacare - insurance - deaths - demise - everyone - empathy - reporter - union - insane - tears,False,12/13/2024 2:46,12/13/2024 2:46
"Over the last few days, I've been watching the Left and Left MSM celebrating Luigi Mangione murdering UnitedHealthcare’s CEO, Brian Thompson. It is disgusting. It's also not a surprise since the Left love celebrating violence.

There's something more going on with them…",6,6_healthcare_lets_gooooo_care,"['healthcare', 'lets', 'gooooo', 'care', 'fucking', 'accountable', 'united', 'victims', 'supporting', 'blames']","['You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…', ""ABSOLUTELY DISGUSTING!\n\nFirst we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yet…"", 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.']",healthcare - lets - gooooo - care - fucking - accountable - united - victims - supporting - blames,False,12/12/2024 19:14,12/12/2024 19:14
congrats on your promotion to CEO of UnitedHealthcare snellszn! you sure got some big shoes to fill!,3,3_healthcare_hospitals_insights_leadership,"['healthcare', 'hospitals', 'insights', 'leadership', 'medicaid', 'benefits', 'medicare', 'healthy', 'leading', 'assassin']","[""Special announcement: We're now in-network with #UnitedHealthcare (#Optum)! That’s good news for their members who want treatment at one of the nation’s leading hospitals for psychiatric or addiction treatment. Call 713-275-5400 for more info."", 'UnitedHealthcare (UHC) offers a food benefit that provides a monthly credit to help pay for healthy food and over-the-counter (OTC) products. The credit is loaded onto a UCard, which can be used at participating stores or online.', 'Got a new job and I get benefits imma make this money then use those benefits to have the surgery on my knees that I’ve needed for years 😭 been walking around with a torn LCL, ACL, meniscus, patellar tendon, and broken foot for 2 years I’m so happy rn ily Luigi.']",healthcare - hospitals - insights - leadership - medicaid - benefits - medicare - healthy - leading - assassin,False,12/12/2024 19:10,12/12/2024 19:10
"LUIGI MANGIONE is a dumb loser who murdered #UnitedHealthcare CEO Brian Thompson because he hurt his tard back due to sucking at surfing. He also eats McDonalds, is a weak drug addict and listens to Taylor Swift because he's a tard! #MAGA #FreeLuigi #IstandWithUnitedHealthcare",0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/12/2024 18:29,12/12/2024 18:29
United Healthcare should pony up. It would help them with normal people AND troll the commies that think Luigi is Robin Hood.,6,6_healthcare_lets_gooooo_care,"['healthcare', 'lets', 'gooooo', 'care', 'fucking', 'accountable', 'united', 'victims', 'supporting', 'blames']","['You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…', ""ABSOLUTELY DISGUSTING!\n\nFirst we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yet…"", 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.']",healthcare - lets - gooooo - care - fucking - accountable - united - victims - supporting - blames,False,12/12/2024 16:44,12/12/2024 16:44
It's far more compassionate than denying someone healthcare to protect your profits. #UnitedHealthcare,5,5_healthcare_obamacare_care_health,"['healthcare', 'obamacare', 'care', 'health', 'compassionate', 'insurance', 'greatful', 'corporate', 'proud', 'profits']","['This is a prime example of the good of  buying X. Would this have came out prior to him buying X? Good on this woman coming forward and exposing UnitedHealthcare.', '💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'It’s atrocious that anyone is defending the murder of the UnitedHealthcare CEO as some kind of blow against private health insurance. Government-designed insurance under Obamacare has been a disaster—higher costs for worse outcomes and less access to care.']",healthcare - obamacare - care - health - compassionate - insurance - greatful - corporate - proud - profits,False,12/12/2024 15:17,12/12/2024 15:17
Elizabeth Warren made comments that encourage violence against the health care industry. How horrible! The senate should censure her and her constituents must vote her out of office. To justify the cold blooded murder of a Health Care CEO is reckless. Brian Thompson was murdered!,1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/12/2024 13:28,12/12/2024 13:28
"Brian Thompson never lobbied any politicians for those purposes, and you have no evidence that he did. It's all your own conjecture. He worked there for 20 years and climbed the corporate ladder to expose corruption. There is clear evidence of that.",1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/12/2024 12:31,12/12/2024 12:31
"Got a new job and I get benefits imma make this money then use those benefits to have the surgery on my knees that I’ve needed for years 😭 been walking around with a torn LCL, ACL, meniscus, patellar tendon, and broken foot for 2 years I’m so happy rn ily Luigi.",3,3_healthcare_hospitals_insights_leadership,"['healthcare', 'hospitals', 'insights', 'leadership', 'medicaid', 'benefits', 'medicare', 'healthy', 'leading', 'assassin']","[""Special announcement: We're now in-network with #UnitedHealthcare (#Optum)! That’s good news for their members who want treatment at one of the nation’s leading hospitals for psychiatric or addiction treatment. Call 713-275-5400 for more info."", 'UnitedHealthcare (UHC) offers a food benefit that provides a monthly credit to help pay for healthy food and over-the-counter (OTC) products. The credit is loaded onto a UCard, which can be used at participating stores or online.', 'Got a new job and I get benefits imma make this money then use those benefits to have the surgery on my knees that I’ve needed for years 😭 been walking around with a torn LCL, ACL, meniscus, patellar tendon, and broken foot for 2 years I’m so happy rn ily Luigi.']",healthcare - hospitals - insights - leadership - medicaid - benefits - medicare - healthy - leading - assassin,True,12/12/2024 7:24,12/12/2024 7:24
"Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…",2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,True,12/12/2024 3:59,12/12/2024 3:59
This is the American dream not some little shit that killed a guy for doing his job. Brian Thompson didn’t deserve to die and luigi mangione is a monster and a killer.,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/12/2024 0:21,12/12/2024 0:21
